,Parametros CH1,Valores CH1,Tiempo CH1,Voltaje CH1,Parametros CH3,Valores CH3,Tiempo CH3,Voltaje CH3
0,CH activo,1,-0.000144,400.0,CH activo,3,-0.000144,0.008
1,Int. Temporal,1e-07,-0.0001439,200.0,Int. Temporal,1e-07,-0.0001439,0.0
2,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;FIELD;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;3.0E3
",-0.0001438,400.0,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;FIELD;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;3.0E3
",-0.0001438,-0.008
3,Unidades verticales,"""V""",-0.0001437,400.0,Unidades verticales,"""V""",-0.0001437,0.0
4,Volts x div,5.0E3,-0.0001436,400.0,Volts x div,2.0E-1,-0.0001436,0.0
5,Offset vertical (en unidades digitales),107.0,-0.0001435,400.0,Offset vertical (en unidades digitales),53.0,-0.0001435,0.0
6,Unidades horizontales,"""s""
",-0.00014340000000000002,400.0,Unidades horizontales,"""s""
",-0.00014340000000000002,0.0
7,Escala horizontal,1e-07,-0.00014330000000000001,400.0,Escala horizontal,1e-07,-0.00014330000000000001,0.0
8,Cero vertical (en unidades verticales),0.0,-0.0001432,400.0,Cero vertical (en unidades verticales),0.0,-0.0001432,0.008
9,Factor de Atenuacion,1.0E3,-0.0001431,400.0,Factor de Atenuacion,1.0E0,-0.0001431,-0.008
10,Fecha,20-04-2023 14:30:19,-0.000143,400.0,Fecha,20-04-2023 14:30:25,-0.000143,0.0
11,,,-0.0001429,400.0,,,-0.0001429,0.008
12,,,-0.0001428,200.0,,,-0.0001428,0.008
13,,,-0.0001427,0.0,,,-0.0001427,0.0
14,,,-0.0001426,600.0,,,-0.0001426,0.008
15,,,-0.0001425,400.0,,,-0.0001425,0.008
16,,,-0.0001424,400.0,,,-0.0001424,0.016
17,,,-0.00014230000000000002,200.0,,,-0.00014230000000000002,0.008
18,,,-0.00014220000000000001,200.0,,,-0.00014220000000000001,0.008
19,,,-0.0001421,400.0,,,-0.0001421,0.008
20,,,-0.000142,200.0,,,-0.000142,0.0
21,,,-0.0001419,400.0,,,-0.0001419,0.008
22,,,-0.0001418,400.0,,,-0.0001418,0.016
23,,,-0.0001417,600.0,,,-0.0001417,0.0
24,,,-0.0001416,400.0,,,-0.0001416,0.008
25,,,-0.0001415,400.0,,,-0.0001415,0.008
26,,,-0.0001414,400.0,,,-0.0001414,0.008
27,,,-0.0001413,600.0,,,-0.0001413,0.0
28,,,-0.00014120000000000002,600.0,,,-0.00014120000000000002,0.008
29,,,-0.00014110000000000001,200.0,,,-0.00014110000000000001,0.016
30,,,-0.000141,400.0,,,-0.000141,0.008
31,,,-0.0001409,400.0,,,-0.0001409,0.008
32,,,-0.0001408,400.0,,,-0.0001408,0.008
33,,,-0.0001407,200.0,,,-0.0001407,0.016
34,,,-0.0001406,400.0,,,-0.0001406,0.008
35,,,-0.0001405,400.0,,,-0.0001405,0.016
36,,,-0.0001404,400.0,,,-0.0001404,0.008
37,,,-0.0001403,400.0,,,-0.0001403,0.016
38,,,-0.0001402,600.0,,,-0.0001402,0.016
39,,,-0.0001401,400.0,,,-0.0001401,0.016
40,,,-0.00014000000000000001,400.0,,,-0.00014000000000000001,0.008
41,,,-0.0001399,600.0,,,-0.0001399,0.016
42,,,-0.0001398,600.0,,,-0.0001398,0.016
43,,,-0.0001397,400.0,,,-0.0001397,0.016
44,,,-0.0001396,400.0,,,-0.0001396,0.016
45,,,-0.0001395,400.0,,,-0.0001395,0.016
46,,,-0.0001394,400.0,,,-0.0001394,0.016
47,,,-0.0001393,600.0,,,-0.0001393,0.008
